order_id,customer_id,order_date,product_category,product_name,quantity,unit_price,total_amount,order_status,shipping_address,payment_method
11607,5589,2021-03-19 00:00:00,Sports,Product_657,4,31.94,127.76,Shipped,762 Oak St,Credit Card
11608,7243,2023-12-10 00:00:00,Toys,Product_77,4,366.68,1466.72,Completed,5027 Pine St,Cash
11609,2325,2021-04-27 00:00:00,Automotive,Product_891,5,401.32,2006.6,Cancelled,8479 Oak St,Bank Transfer
11610,5315,2023-12-21 00:00:00,Sports,Product_908,9,195.18,1756.62,Shipped,6324 Main St,Debit Card
11611,9201,2020-10-10 00:00:00,Automotive,Product_106,8,443.25,3546.0,Completed,1370 Pine St,Debit Card
11612,2660,2023-08-23 00:00:00,Beauty,Product_393,7,435.01,3045.07,Processing,638 Pine St,PayPal
11613,251,2021-08-23 00:00:00,Garden,Product_834,3,294.42,883.26,Pending,858 Elm St,Bank Transfer
11614,8222,2023-12-13 00:00:00,Garden,Product_960,8,43.42,347.36,Cancelled,195 Elm St,Debit Card
11615,6301,2020-03-29 00:00:00,Clothing,Product_839,8,381.44,3051.52,Completed,2824 Oak St,Cash
11616,8637,2021-03-03 00:00:00,Food,Product_830,1,261.28,261.28,Shipped,9608 Oak St,Debit Card
11617,2899,2020-06-17 00:00:00,Home,Product_185,1,207.76,207.76,Shipped,3228 Oak St,Debit Card
11618,3748,2021-07-02 00:00:00,Food,Product_86,5,311.57,1557.85,Processing,8053 Main St,PayPal
11619,4411,2022-09-06 00:00:00,Automotive,Product_555,2,326.12,652.24,Completed,3282 Maple St,Credit Card
11620,6209,2021-05-29 00:00:00,Toys,Product_201,7,37.84,264.88,Shipped,7637 Main St,Cash
11621,4499,2021-11-22 00:00:00,Automotive,Product_181,8,328.4,2627.2,Shipped,8943 Pine St,PayPal
11622,3342,2023-03-30 00:00:00,Garden,Product_643,1,63.1,63.1,Cancelled,2428 Elm St,Credit Card
11623,8327,2021-01-26 00:00:00,Books,Product_446,4,391.21,1564.84,Cancelled,9846 Main St,Cash
11624,8513,2022-04-25 00:00:00,Books,Product_894,2,344.77,689.54,Pending,3667 Main St,Bank Transfer
11625,9447,2021-06-05 00:00:00,Clothing,Product_759,3,78.63,235.89,Shipped,8908 Oak St,Credit Card
11626,7722,2022-01-23 00:00:00,Electronics,Product_833,7,185.45,1298.15,Completed,7415 Elm St,Cash
11627,9103,2020-12-25 00:00:00,Beauty,Product_394,5,391.93,1959.65,Shipped,4210 Elm St,Cash
11628,9029,2021-01-09 00:00:00,Beauty,Product_134,5,180.05,900.25,Processing,4737 Maple St,Bank Transfer
11629,2145,2022-05-30 00:00:00,Toys,Product_908,8,273.24,2185.92,Cancelled,8361 Oak St,Bank Transfer
11630,2817,2023-11-24 00:00:00,Home,Product_258,2,499.0,998.0,Pending,1560 Main St,PayPal
11631,7531,2020-09-01 00:00:00,Garden,Product_963,7,197.33,1381.31,Processing,7469 Maple St,Cash
11632,6562,2023-12-07 00:00:00,Books,Product_187,9,215.25,1937.25,Processing,843 Elm St,PayPal
11633,9503,2022-09-12 00:00:00,Beauty,Product_934,5,184.54,922.7,Pending,5562 Maple St,Debit Card
11634,719,2022-08-12 00:00:00,Books,Product_486,1,134.94,134.94,Cancelled,1262 Elm St,Credit Card
11635,3165,2023-04-18 00:00:00,Home,Product_674,2,72.95,145.9,Completed,562 Main St,PayPal
11636,2621,2021-12-02 00:00:00,Home,Product_663,2,293.16,586.32,Shipped,1290 Pine St,PayPal
11637,5779,2021-10-12 00:00:00,Books,Product_449,7,102.25,715.75,Processing,1865 Main St,Cash
11638,2428,2020-08-23 00:00:00,Automotive,Product_24,3,75.57,226.71,Cancelled,5386 Main St,Debit Card
11639,7165,2020-02-27 00:00:00,Sports,Product_309,1,97.4,97.4,Pending,3625 Maple St,Debit Card
11640,8687,2021-07-22 00:00:00,Electronics,Product_165,5,194.41,972.05,Completed,8672 Pine St,Bank Transfer
11641,7795,2020-12-05 00:00:00,Beauty,Product_562,5,173.12,865.6,Processing,7520 Elm St,Bank Transfer
11642,5019,2023-08-14 00:00:00,Beauty,Product_109,10,216.64,2166.4,Completed,483 Elm St,Credit Card
11643,4966,2023-11-29 00:00:00,Books,Product_360,7,29.28,204.96,Shipped,9784 Oak St,Credit Card
11644,2643,2020-07-18 00:00:00,Home,Product_929,5,201.93,1009.65,Completed,6691 Oak St,Credit Card
11645,3108,2021-10-28 00:00:00,Books,Product_830,7,149.29,1045.03,Completed,1550 Pine St,Credit Card
11646,9503,2020-03-02 00:00:00,Garden,Product_605,6,232.43,1394.58,Processing,6027 Maple St,Credit Card
11647,9380,2023-10-12 00:00:00,Food,Product_702,9,336.32,3026.88,Pending,6752 Maple St,PayPal
11648,2134,2020-12-01 00:00:00,Electronics,Product_715,7,111.2,778.4,Completed,2451 Maple St,Credit Card
11649,1251,2020-03-28 00:00:00,Electronics,Product_763,5,145.68,728.4,Cancelled,4629 Main St,Debit Card
11650,8624,2020-10-29 00:00:00,Clothing,Product_981,6,264.65,1587.9,Completed,3545 Maple St,Debit Card
11651,8636,2020-01-27 00:00:00,Electronics,Product_36,8,243.03,1944.24,Shipped,7437 Oak St,Debit Card
11652,5495,2021-12-17 00:00:00,Food,Product_97,6,362.9,2177.4,Pending,9806 Elm St,PayPal
11653,4824,2021-10-09 00:00:00,Food,Product_269,1,286.34,286.34,Pending,1986 Pine St,Cash
11654,1963,2022-10-22 00:00:00,Garden,Product_52,1,254.34,254.34,Pending,3671 Maple St,Bank Transfer
11655,402,2022-11-18 00:00:00,Garden,Product_936,7,39.12,273.84,Processing,3343 Oak St,Bank Transfer
11656,165,2022-09-16 00:00:00,Home,Product_228,9,30.95,278.55,Shipped,4888 Pine St,Bank Transfer
11657,4548,2022-01-05 00:00:00,Electronics,Product_423,4,322.82,1291.28,Processing,774 Pine St,Credit Card
11658,2916,2022-11-04 00:00:00,Clothing,Product_961,3,71.77,215.31,Processing,8258 Oak St,Credit Card
11659,4413,2023-05-03 00:00:00,Garden,Product_470,6,227.08,1362.48,Completed,7930 Oak St,Debit Card
11660,7086,2021-01-02 00:00:00,Electronics,Product_234,3,493.88,1481.64,Completed,776 Main St,Credit Card
11661,5975,2020-11-01 00:00:00,Garden,Product_365,4,371.82,1487.28,Completed,6622 Main St,Debit Card
11662,5597,2023-06-05 00:00:00,Clothing,Product_697,5,62.02,310.1,Cancelled,8190 Main St,Credit Card
11663,9978,2020-06-17 00:00:00,Toys,Product_793,7,218.34,1528.38,Cancelled,3308 Main St,Bank Transfer
11664,4699,2023-10-26 00:00:00,Sports,Product_570,2,54.84,109.68,Pending,6103 Elm St,Debit Card
11665,4631,2021-04-07 00:00:00,Beauty,Product_15,6,383.37,2300.22,Pending,3283 Pine St,PayPal
11666,2079,2022-02-12 00:00:00,Food,Product_546,10,196.92,1969.2,Processing,4281 Maple St,Bank Transfer
11667,8739,2021-04-02 00:00:00,Automotive,Product_341,10,439.68,4396.8,Processing,9392 Main St,Bank Transfer
11668,9597,2020-12-18 00:00:00,Sports,Product_911,8,483.5,3868.0,Completed,7761 Pine St,Credit Card
11669,7104,2021-07-12 00:00:00,Electronics,Product_849,2,74.88,149.76,Cancelled,6079 Elm St,PayPal
11670,4388,2020-06-30 00:00:00,Beauty,Product_153,2,51.52,103.04,Cancelled,9634 Pine St,Cash
11671,9611,2023-10-20 00:00:00,Clothing,Product_671,4,154.5,618.0,Processing,2745 Maple St,Bank Transfer
11672,8826,2020-11-18 00:00:00,Clothing,Product_368,10,354.11,3541.1,Completed,5750 Elm St,Cash
11673,295,2023-08-02 00:00:00,Home,Product_957,4,291.42,1165.68,Processing,3009 Maple St,Bank Transfer
11674,6763,2020-08-05 00:00:00,Automotive,Product_81,4,283.28,1133.12,Completed,7381 Main St,Debit Card
11675,8396,2022-05-02 00:00:00,Toys,Product_524,3,14.55,43.65,Cancelled,9317 Pine St,PayPal
11676,5851,2020-09-07 00:00:00,Beauty,Product_699,2,71.89,143.78,Completed,7127 Pine St,PayPal
11677,1691,2020-12-21 00:00:00,Home,Product_36,2,387.95,775.9,Pending,7043 Maple St,Debit Card
11678,6459,2020-01-30 00:00:00,Beauty,Product_174,3,302.88,908.64,Completed,3998 Pine St,Cash
11679,9431,2021-04-20 00:00:00,Beauty,Product_812,3,223.08,669.24,Cancelled,1200 Pine St,Debit Card
11680,3336,2020-10-15 00:00:00,Toys,Product_13,4,213.92,855.68,Cancelled,9138 Main St,Bank Transfer
11681,3415,2023-10-04 00:00:00,Clothing,Product_548,9,46.18,415.62,Completed,5528 Maple St,Credit Card
11682,3370,2023-08-13 00:00:00,Home,Product_743,6,144.53,867.18,Processing,4905 Main St,Cash
11683,2224,2021-08-07 00:00:00,Electronics,Product_433,10,232.52,2325.2,Completed,7827 Pine St,Bank Transfer
11684,1823,2023-01-25 00:00:00,Automotive,Product_34,4,174.15,696.6,Pending,8179 Main St,PayPal
11685,6403,2022-07-04 00:00:00,Food,Product_652,3,412.68,1238.04,Cancelled,7711 Maple St,Bank Transfer
11686,1084,2023-02-27 00:00:00,Books,Product_986,10,196.28,1962.8,Completed,1962 Main St,Credit Card
11687,1465,2020-12-11 00:00:00,Food,Product_222,2,101.16,202.32,Processing,2314 Main St,Cash
11688,8171,2023-01-16 00:00:00,Books,Product_255,10,447.01,4470.1,Cancelled,4016 Pine St,PayPal
11689,8033,2021-04-13 00:00:00,Electronics,Product_662,10,166.52,1665.2,Shipped,117 Main St,Debit Card
11690,8348,2021-12-28 00:00:00,Food,Product_392,8,348.25,2786.0,Completed,2059 Maple St,Credit Card
11691,8523,2022-07-08 00:00:00,Home,Product_200,1,366.42,366.42,Shipped,7087 Oak St,Credit Card
11692,2645,2022-03-06 00:00:00,Food,Product_98,9,427.38,3846.42,Completed,4470 Main St,Bank Transfer
11693,6859,2021-02-01 00:00:00,Sports,Product_92,6,259.28,1555.68,Completed,1777 Maple St,Debit Card
11694,400,2023-07-02 00:00:00,Beauty,Product_737,7,380.97,2666.79,Completed,7958 Main St,Debit Card
11695,7378,2022-03-08 00:00:00,Automotive,Product_230,4,273.84,1095.36,Completed,7386 Elm St,Debit Card
11696,6669,2021-08-06 00:00:00,Home,Product_491,9,101.93,917.37,Processing,4816 Maple St,PayPal
11697,2797,2021-06-04 00:00:00,Automotive,Product_964,4,239.17,956.68,Shipped,230 Main St,Credit Card
11698,9530,2021-05-21 00:00:00,Home,Product_850,4,106.45,425.8,Pending,920 Pine St,Bank Transfer
11699,6144,2022-06-06 00:00:00,Food,Product_351,9,249.4,2244.6,Shipped,5790 Maple St,PayPal
11700,3141,2021-07-27 00:00:00,Clothing,Product_594,3,409.5,1228.5,Completed,9939 Pine St,Cash
11701,439,2023-07-03 00:00:00,Food,Product_167,10,431.11,4311.1,Shipped,4279 Oak St,Credit Card
11702,3808,2020-06-05 00:00:00,Clothing,Product_419,6,75.63,453.78,Completed,863 Main St,Bank Transfer
11703,9147,2022-10-06 00:00:00,Toys,Product_131,7,416.5,2915.5,Completed,5147 Oak St,PayPal
11704,74,2021-01-03 00:00:00,Toys,Product_338,8,215.91,1727.28,Pending,3788 Main St,Credit Card
11705,4792,2023-07-07 00:00:00,Books,Product_468,4,166.09,664.36,Shipped,2638 Maple St,Bank Transfer
11706,4620,2022-05-14 00:00:00,Sports,Product_469,6,359.3,2155.8,Cancelled,4577 Oak St,Bank Transfer
11707,4498,2020-03-19 00:00:00,Books,Product_380,3,106.31,318.93,Completed,6571 Pine St,Debit Card
11708,535,2023-12-06 00:00:00,Electronics,Product_877,7,134.15,939.05,Cancelled,7093 Main St,Debit Card
11709,4967,2020-01-01 00:00:00,Automotive,Product_329,5,93.22,466.1,Pending,6388 Oak St,Credit Card
11710,5810,2021-03-08 00:00:00,Toys,Product_432,1,11.5,11.5,Cancelled,4772 Main St,Credit Card
11711,9004,2021-12-23 00:00:00,Clothing,Product_189,1,363.41,363.41,Pending,9400 Maple St,Bank Transfer
11712,60,2020-10-15 00:00:00,Clothing,Product_385,3,44.2,132.6,Completed,5378 Elm St,PayPal
11713,6378,2022-02-07 00:00:00,Electronics,Product_345,8,477.1,3816.8,Pending,6199 Main St,Bank Transfer
11714,177,2020-01-12 00:00:00,Toys,Product_698,10,409.99,4099.9,Completed,609 Oak St,Bank Transfer
11715,2157,2022-03-20 00:00:00,Clothing,Product_210,1,404.93,404.93,Pending,3185 Oak St,Credit Card
11716,3669,2022-12-11 00:00:00,Home,Product_898,8,312.86,2502.88,Cancelled,9003 Maple St,Bank Transfer
11717,5878,2023-01-27 00:00:00,Automotive,Product_224,5,55.84,279.2,Pending,228 Oak St,Bank Transfer
11718,3333,2021-08-18 00:00:00,Clothing,Product_386,8,468.08,3744.64,Shipped,7992 Oak St,Bank Transfer
11719,4746,2021-08-23 00:00:00,Automotive,Product_11,9,248.31,2234.79,Cancelled,4070 Pine St,Credit Card
11720,3374,2023-09-27 00:00:00,Electronics,Product_333,2,287.49,574.98,Completed,6631 Pine St,Credit Card
11721,5515,2022-10-31 00:00:00,Clothing,Product_746,4,436.95,1747.8,Cancelled,4062 Oak St,PayPal
11722,4032,2022-02-06 00:00:00,Home,Product_220,7,106.2,743.4,Completed,5427 Main St,PayPal
11723,448,2020-09-20 00:00:00,Home,Product_780,10,463.68,4636.8,Shipped,4369 Maple St,Credit Card
11724,4615,2022-07-20 00:00:00,Electronics,Product_654,4,91.47,365.88,Pending,4235 Pine St,Credit Card
11725,4918,2020-04-23 00:00:00,Food,Product_207,7,147.65,1033.55,Pending,9313 Oak St,Bank Transfer
11726,5191,2022-03-22 00:00:00,Clothing,Product_384,6,261.7,1570.2,Completed,2031 Pine St,Credit Card
11727,9521,2021-04-26 00:00:00,Toys,Product_528,5,363.97,1819.85,Completed,4142 Main St,Debit Card
11728,2199,2021-08-07 00:00:00,Electronics,Product_735,9,80.23,722.07,Shipped,9039 Elm St,Credit Card
11729,6346,2022-08-02 00:00:00,Toys,Product_782,9,202.31,1820.79,Completed,5665 Elm St,PayPal
11730,1264,2020-08-14 00:00:00,Beauty,Product_80,4,303.57,1214.28,Cancelled,7062 Oak St,Debit Card
11731,7311,2021-09-20 00:00:00,Automotive,Product_491,8,157.96,1263.68,Pending,2130 Elm St,Debit Card
11732,7959,2020-07-13 00:00:00,Automotive,Product_270,8,125.88,1007.04,Cancelled,3064 Main St,Debit Card
11733,7965,2023-06-07 00:00:00,Clothing,Product_649,8,304.86,2438.88,Shipped,9663 Pine St,Credit Card
11734,8840,2022-10-04 00:00:00,Food,Product_14,9,260.83,2347.47,Cancelled,1749 Main St,Bank Transfer
11735,7925,2020-01-14 00:00:00,Beauty,Product_289,1,111.63,111.63,Shipped,3054 Maple St,Credit Card
11736,4886,2022-10-03 00:00:00,Garden,Product_279,4,296.42,1185.68,Shipped,274 Oak St,Bank Transfer
11737,1292,2020-09-11 00:00:00,Garden,Product_661,8,125.14,1001.12,Cancelled,7044 Pine St,Debit Card
11738,1275,2022-05-03 00:00:00,Books,Product_935,10,432.98,4329.8,Shipped,316 Oak St,Bank Transfer
11739,4885,2022-04-30 00:00:00,Home,Product_221,9,266.64,2399.76,Completed,2486 Oak St,PayPal
11740,1057,2020-11-30 00:00:00,Food,Product_250,1,201.95,201.95,Shipped,5387 Elm St,Debit Card
11741,4378,2023-08-14 00:00:00,Beauty,Product_188,2,81.99,163.98,Shipped,7824 Oak St,Debit Card
11742,6762,2023-04-22 00:00:00,Sports,Product_957,6,488.26,2929.56,Pending,908 Pine St,PayPal
11743,4243,2021-03-15 00:00:00,Toys,Product_858,9,473.37,4260.33,Cancelled,5039 Pine St,PayPal
11744,6437,2022-10-06 00:00:00,Electronics,Product_819,6,120.8,724.8,Completed,213 Maple St,Bank Transfer
11745,6341,2021-07-15 00:00:00,Garden,Product_526,1,432.61,432.61,Pending,9970 Oak St,Debit Card
11746,2704,2020-06-09 00:00:00,Home,Product_968,6,183.05,1098.3,Completed,5253 Pine St,PayPal
11747,5832,2023-04-12 00:00:00,Garden,Product_721,9,58.7,528.3,Pending,2076 Oak St,Bank Transfer
11748,6230,2021-09-23 00:00:00,Sports,Product_227,8,313.47,2507.76,Completed,5641 Maple St,Bank Transfer
11749,7288,2020-10-05 00:00:00,Clothing,Product_99,6,416.57,2499.42,Completed,4791 Elm St,Cash
11750,9026,2020-01-23 00:00:00,Sports,Product_591,5,289.62,1448.1,Cancelled,8082 Maple St,Credit Card
11751,9279,2021-05-28 00:00:00,Automotive,Product_276,10,496.61,4966.1,Pending,4147 Pine St,Credit Card
11752,8181,2023-03-11 00:00:00,Books,Product_709,10,440.84,4408.4,Pending,7826 Pine St,Debit Card
11753,5916,2020-09-12 00:00:00,Automotive,Product_22,9,448.02,4032.18,Processing,1736 Main St,PayPal
11754,2271,2023-12-03 00:00:00,Automotive,Product_764,9,198.17,1783.53,Completed,1800 Main St,Credit Card
11755,8882,2020-05-25 00:00:00,Beauty,Product_657,1,54.76,54.76,Completed,9145 Oak St,Cash
11756,7285,2022-03-30 00:00:00,Home,Product_149,1,340.01,340.01,Pending,8761 Maple St,PayPal
11757,5720,2023-08-12 00:00:00,Toys,Product_766,1,493.91,493.91,Completed,9202 Oak St,Credit Card
11758,8437,2023-05-03 00:00:00,Automotive,Product_575,5,111.66,558.3,Shipped,9832 Pine St,Debit Card
11759,2638,2023-10-15 00:00:00,Automotive,Product_702,1,240.92,240.92,Completed,7749 Oak St,Bank Transfer
11760,9986,2023-12-19 00:00:00,Electronics,Product_693,1,20.53,20.53,Pending,7636 Maple St,PayPal
11761,9300,2020-08-19 00:00:00,Home,Product_977,2,303.03,606.06,Cancelled,3594 Maple St,Cash
11762,5431,2021-03-13 00:00:00,Home,Product_659,1,372.39,372.39,Cancelled,2540 Main St,Credit Card
11763,796,2020-01-07 00:00:00,Books,Product_125,9,303.97,2735.73,Shipped,5203 Main St,Cash
11764,5509,2021-09-13 00:00:00,Beauty,Product_633,8,14.01,112.08,Cancelled,8196 Elm St,Bank Transfer
11765,1080,2021-08-13 00:00:00,Sports,Product_703,3,318.92,956.76,Shipped,8136 Main St,PayPal
11766,7586,2023-09-25 00:00:00,Food,Product_263,10,448.98,4489.8,Pending,2476 Main St,Bank Transfer
11767,7695,2022-07-02 00:00:00,Garden,Product_887,9,465.78,4192.02,Shipped,1333 Main St,PayPal
11768,5068,2021-12-05 00:00:00,Clothing,Product_112,3,396.84,1190.52,Pending,6064 Maple St,Debit Card
11769,5435,2022-05-27 00:00:00,Electronics,Product_757,9,65.03,585.27,Processing,1559 Oak St,Debit Card
11770,9649,2022-09-09 00:00:00,Food,Product_641,7,99.38,695.66,Shipped,6409 Main St,Bank Transfer
11771,1,2022-05-01 00:00:00,Toys,Product_866,2,88.45,176.9,Processing,8797 Oak St,PayPal
11772,5666,2021-03-07 00:00:00,Food,Product_614,6,370.63,2223.78,Pending,3256 Maple St,Credit Card
11773,1887,2021-07-31 00:00:00,Sports,Product_453,8,109.98,879.84,Completed,5725 Maple St,PayPal
11774,3287,2020-05-28 00:00:00,Food,Product_344,6,149.98,899.88,Cancelled,8592 Elm St,Cash
11775,1215,2020-09-21 00:00:00,Clothing,Product_748,9,334.53,3010.77,Processing,2951 Pine St,Cash
11776,9721,2023-02-13 00:00:00,Garden,Product_903,8,13.49,107.92,Processing,7094 Pine St,Cash
11777,4807,2021-05-28 00:00:00,Clothing,Product_159,8,432.26,3458.08,Processing,5329 Maple St,Cash
11778,3725,2023-05-18 00:00:00,Sports,Product_356,7,71.8,502.6,Pending,6367 Oak St,Debit Card
11779,520,2021-07-05 00:00:00,Automotive,Product_198,4,242.88,971.52,Processing,5153 Elm St,Debit Card
11780,6287,2023-08-31 00:00:00,Automotive,Product_152,1,329.91,329.91,Cancelled,8695 Maple St,Bank Transfer
11781,3582,2022-02-05 00:00:00,Toys,Product_657,3,341.82,1025.46,Cancelled,3454 Elm St,Credit Card
11782,7362,2021-09-03 00:00:00,Books,Product_520,10,97.31,973.1,Shipped,2328 Elm St,Credit Card
11783,3017,2020-07-24 00:00:00,Sports,Product_547,8,480.74,3845.92,Processing,2805 Main St,Cash
11784,8534,2023-02-04 00:00:00,Electronics,Product_558,4,44.82,179.28,Shipped,1076 Pine St,Bank Transfer
11785,2485,2023-09-02 00:00:00,Beauty,Product_502,8,168.26,1346.08,Cancelled,8479 Pine St,Cash
11786,2626,2021-12-23 00:00:00,Clothing,Product_775,7,287.11,2009.77,Pending,4630 Pine St,Cash
11787,5658,2020-01-12 00:00:00,Books,Product_103,2,166.36,332.72,Shipped,8031 Oak St,Bank Transfer
11788,1924,2021-02-06 00:00:00,Electronics,Product_392,8,190.16,1521.28,Completed,5871 Pine St,Bank Transfer
11789,5984,2023-09-01 00:00:00,Electronics,Product_414,7,323.26,2262.82,Completed,6589 Pine St,PayPal
11790,7801,2023-07-06 00:00:00,Sports,Product_22,10,332.14,3321.4,Cancelled,4062 Oak St,Credit Card
11791,8436,2020-09-19 00:00:00,Sports,Product_633,4,53.0,212.0,Pending,6401 Main St,Bank Transfer
11792,1654,2021-03-20 00:00:00,Beauty,Product_74,7,204.09,1428.63,Completed,8093 Elm St,Debit Card
11793,957,2023-04-29 00:00:00,Electronics,Product_345,9,78.63,707.67,Pending,5789 Elm St,Credit Card
11794,4099,2021-09-30 00:00:00,Beauty,Product_14,5,331.96,1659.8,Pending,4606 Main St,Credit Card
11795,6277,2023-04-27 00:00:00,Food,Product_993,8,261.15,2089.2,Cancelled,5140 Main St,Credit Card
11796,9515,2021-05-10 00:00:00,Sports,Product_459,7,191.14,1337.98,Shipped,3324 Main St,Cash
11797,1822,2022-02-27 00:00:00,Home,Product_846,4,128.78,515.12,Completed,3328 Pine St,Cash
11798,3372,2023-11-03 00:00:00,Food,Product_827,6,71.87,431.22,Completed,9279 Pine St,Cash
11799,5011,2021-05-18 00:00:00,Sports,Product_869,3,79.64,238.92,Processing,3272 Maple St,Credit Card
11800,7216,2022-01-14 00:00:00,Automotive,Product_329,8,250.26,2002.08,Processing,5282 Maple St,Credit Card
11801,7643,2023-11-27 00:00:00,Sports,Product_895,8,157.18,1257.44,Pending,8068 Oak St,Bank Transfer
11802,3631,2021-05-29 00:00:00,Toys,Product_335,2,291.58,583.16,Shipped,4485 Main St,PayPal
11803,9608,2023-10-11 00:00:00,Beauty,Product_52,8,130.69,1045.52,Processing,5717 Elm St,Debit Card
11804,1953,2022-09-20 00:00:00,Automotive,Product_938,9,71.41,642.69,Shipped,1733 Maple St,PayPal
11805,3826,2023-03-06 00:00:00,Toys,Product_562,5,393.06,1965.3,Shipped,4203 Oak St,Credit Card
11806,8405,2022-09-04 00:00:00,Beauty,Product_223,1,409.43,409.43,Cancelled,2490 Main St,Bank Transfer
11807,1545,2023-12-08 00:00:00,Food,Product_331,2,492.33,984.66,Cancelled,4522 Maple St,PayPal
11808,1193,2022-06-19 00:00:00,Electronics,Product_707,4,301.42,1205.68,Shipped,6624 Elm St,Bank Transfer
11809,5276,2021-10-19 00:00:00,Toys,Product_674,4,484.26,1937.04,Processing,9050 Elm St,Debit Card
11810,310,2022-10-26 00:00:00,Garden,Product_35,2,97.68,195.36,Pending,4938 Pine St,Bank Transfer
11811,334,2023-02-14 00:00:00,Automotive,Product_895,1,479.46,479.46,Shipped,3220 Main St,PayPal
11812,1274,2023-05-09 00:00:00,Food,Product_795,1,92.47,92.47,Completed,1566 Oak St,Bank Transfer
11813,8786,2022-07-02 00:00:00,Books,Product_34,2,440.12,880.24,Pending,1369 Maple St,Bank Transfer
11814,1343,2023-02-09 00:00:00,Books,Product_440,6,92.15,552.9,Processing,2345 Maple St,Bank Transfer
11815,3212,2022-05-19 00:00:00,Books,Product_885,5,402.4,2012.0,Shipped,7001 Oak St,Bank Transfer
11816,656,2022-08-18 00:00:00,Automotive,Product_572,5,266.13,1330.65,Pending,9099 Maple St,PayPal
11817,312,2020-04-07 00:00:00,Home,Product_846,8,236.01,1888.08,Processing,1373 Elm St,Cash
